date,adjusted_close,close,high,low,open,volume
2021-05-17 00:00:00+00:00,238.0167236328125,245.17999267578125,246.58999633789062,243.52000427246094,246.5500030517578,24970200
2021-05-18 00:00:00+00:00,235.97808837890625,243.0800018310547,246.41000366210938,242.89999389648438,246.27000427246094,20168000
2021-05-19 00:00:00+00:00,236.56187438964844,243.1199951171875,243.22999572753906,238.60000610351562,239.30999755859375,25739800
2021-05-20 00:00:00+00:00,239.83128356933594,246.47999572753906,247.9499969482422,243.86000061035156,243.9600067138672,21800700
2021-05-21 00:00:00+00:00,238.55661010742188,245.1699981689453,248.3300018310547,244.74000549316406,247.57000732421875,21863100
2021-05-24 00:00:00+00:00,244.01527404785156,250.77999877929688,251.16000366210938,247.50999450683594,247.7899932861328,21411500
2021-05-25 00:00:00+00:00,244.92996215820312,251.72000122070312,252.75,250.82000732421875,251.77000427246094,17704300
2021-05-26 00:00:00+00:00,244.70616149902344,251.49000549316406,252.94000244140625,250.75,251.42999267578125,17771600
2021-05-27 00:00:00+00:00,242.58494567871094,249.30999755859375,251.47999572753906,249.25,251.1699981689453,24426200
2021-05-28 00:00:00+00:00,242.9449462890625,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200
2021-06-01 00:00:00+00:00,240.72647094726562,247.39999389648438,251.2899932861328,246.9600067138672,251.22999572753906,23213300
2021-06-02 00:00:00+00:00,240.62913513183594,247.3000030517578,249.27000427246094,245.83999633789062,248.1300048828125,19406700
2021-06-03 00:00:00+00:00,239.0820770263672,245.7100067138672,246.33999633789062,243.0,245.22000122070312,25307700
2021-06-04 00:00:00+00:00,244.02500915527344,250.7899932861328,251.64999389648438,247.50999450683594,247.75999450683594,25281100
2021-06-07 00:00:00+00:00,246.96356201171875,253.80999755859375,254.08999633789062,249.80999755859375,249.97999572753906,23079200
2021-06-08 00:00:00+00:00,245.75698852539062,252.57000732421875,256.010009765625,252.50999450683594,255.16000366210938,22455000
2021-06-09 00:00:00+00:00,246.74948120117188,253.58999633789062,255.52999877929688,253.2100067138672,253.80999755859375,17937600
2021-06-10 00:00:00+00:00,250.30104064941406,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600
2021-06-11 00:00:00+00:00,250.93350219726562,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700
2021-06-14 00:00:00+00:00,252.8795166015625,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500
2021-06-15 00:00:00+00:00,251.3908233642578,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900
2021-06-16 00:00:00+00:00,250.43727111816406,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000
2021-06-17 00:00:00+00:00,253.8623046875,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500
2021-06-18 00:00:00+00:00,252.43197631835938,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200
2021-06-21 00:00:00+00:00,255.5456085205078,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100
2021-06-22 00:00:00+00:00,258.3479919433594,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100
2021-06-23 00:00:00+00:00,258.1143798828125,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700
2021-06-24 00:00:00+00:00,259.49609375,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900
2021-06-25 00:00:00+00:00,257.8711242675781,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100
2021-06-28 00:00:00+00:00,261.4714050292969,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000
2021-06-29 00:00:00+00:00,264.0791015625,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800
2021-06-30 00:00:00+00:00,263.59259033203125,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500
2021-07-01 00:00:00+00:00,264.2736511230469,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300
2021-07-02 00:00:00+00:00,270.1604309082031,277.6499938964844,278.0,272.5,272.82000732421875,26458000
2021-07-06 00:00:00+00:00,270.17022705078125,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600
2021-07-07 00:00:00+00:00,272.37896728515625,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000
2021-07-08 00:00:00+00:00,269.93670654296875,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600
2021-07-09 00:00:00+00:00,270.4425964355469,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700
2021-07-12 00:00:00+00:00,269.8393859863281,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700
2021-07-13 00:00:00+00:00,273.400634765625,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100
2021-07-14 00:00:00+00:00,274.8893737792969,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700
2021-07-15 00:00:00+00:00,273.4493103027344,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200
2021-07-16 00:00:00+00:00,273.1768798828125,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800
2021-07-19 00:00:00+00:00,269.5377197265625,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600
2021-07-20 00:00:00+00:00,271.78546142578125,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700
2021-07-21 00:00:00+00:00,273.8093566894531,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300
2021-07-22 00:00:00+00:00,278.4215087890625,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100
2021-07-23 00:00:00+00:00,281.8562927246094,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100
2021-07-26 00:00:00+00:00,281.2528991699219,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100
2021-07-27 00:00:00+00:00,278.8106689453125,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100
2021-07-28 00:00:00+00:00,278.499267578125,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900
2021-07-29 00:00:00+00:00,278.7716979980469,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300
2021-07-30 00:00:00+00:00,277.22467041015625,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800
2021-08-02 00:00:00+00:00,277.1371154785156,284.82000732421875,286.7699890136719,283.739990234375,286.3599853515625,16267400
2021-08-03 00:00:00+00:00,279.3750915527344,287.1199951171875,287.2300109863281,284.0,285.4200134277344,17879000
2021-08-04 00:00:00+00:00,278.781494140625,286.510009765625,287.5899963378906,284.6499938964844,286.2200012207031,16191300
2021-08-05 00:00:00+00:00,281.71026611328125,289.5199890136719,289.6300048828125,286.1000061035156,286.8800048828125,13900200
2021-08-06 00:00:00+00:00,281.65191650390625,289.4599914550781,289.5,287.6199951171875,288.510009765625,16589300
2021-08-09 00:00:00+00:00,280.5523681640625,288.3299865722656,291.54998779296875,287.80999755859375,289.75,16117600
2021-08-10 00:00:00+00:00,278.7133483886719,286.44000244140625,289.25,285.20001220703125,288.79998779296875,18616600
2021-08-11 00:00:00+00:00,279.2096252441406,286.95001220703125,288.6600036621094,285.8599853515625,287.2099914550781,13955900
2021-08-12 00:00:00+00:00,281.9924621582031,289.80999755859375,289.9700012207031,286.3399963378906,286.6300048828125,14561300
2021-08-13 00:00:00+00:00,284.95050048828125,292.8500061035156,292.8999938964844,289.29998779296875,289.4800109863281,18249000
2021-08-16 00:00:00+00:00,286.65325927734375,294.6000061035156,294.82000732421875,290.0199890136719,293.19000244140625,22507600
2021-08-17 00:00:00+00:00,285.1742248535156,293.0799865722656,293.42999267578125,291.0799865722656,292.3900146484375,20075300
2021-08-18 00:00:00+00:00,283.4292297363281,290.7300109863281,294.82000732421875,290.2699890136719,292.0400085449219,21813000
2021-08-19 00:00:00+00:00,289.3175354003906,296.7699890136719,297.4700012207031,288.6400146484375,288.69000244140625,29850500
2021-08-20 00:00:00+00:00,296.7168884277344,304.3599853515625,305.8399963378906,298.05999755859375,299.7200012207031,40817600
2021-08-23 00:00:00+00:00,296.9996337890625,304.6499938964844,305.3999938964844,301.8500061035156,303.25,22830200
2021-08-24 00:00:00+00:00,295.0206604003906,302.6199951171875,305.6499938964844,302.0,305.0199890136719,18175800
2021-08-25 00:00:00+00:00,294.42596435546875,302.010009765625,304.5899963378906,300.4200134277344,304.29998779296875,20006100
2021-08-26 00:00:00+00:00,291.57928466796875,299.0899963378906,302.42999267578125,298.95001220703125,300.989990234375,17666100
2021-08-27 00:00:00+00:00,292.1934814453125,299.7200012207031,300.8699951171875,296.8299865722656,298.989990234375,22605700
2021-08-30 00:00:00+00:00,295.9662780761719,303.5899963378906,304.2200012207031,301.05999755859375,301.1199951171875,16348100
2021-08-31 00:00:00+00:00,294.2991943359375,301.8800048828125,304.5,301.5,304.4200134277344,26285300
2021-09-01 00:00:00+00:00,294.2503967285156,301.8299865722656,305.19000244140625,301.489990234375,302.8699951171875,18983800
2021-09-02 00:00:00+00:00,293.5875244140625,301.1499938964844,303.3599853515625,300.17999267578125,302.20001220703125,16285600
2021-09-03 00:00:00+00:00,293.57781982421875,301.1400146484375,302.6000061035156,300.260009765625,300.989990234375,14747900
2021-09-07 00:00:00+00:00,292.6418762207031,300.17999267578125,301.0899963378906,298.20001220703125,301.010009765625,17180400
2021-09-08 00:00:00+00:00,292.6711120605469,300.2099914550781,300.6099853515625,297.4700012207031,299.7799987792969,15046800
2021-09-09 00:00:00+00:00,289.7854919433594,297.25,302.1400146484375,297.0,300.82000732421875,19927000
2021-09-10 00:00:00+00:00,288.28411865234375,295.7099914550781,299.9200134277344,295.3800048828125,298.4200134277344,19633400
2021-09-13 00:00:00+00:00,289.531982421875,296.989990234375,298.5400085449219,294.0799865722656,297.54998779296875,23652900
2021-09-14 00:00:00+00:00,292.2616882324219,299.7900085449219,301.3900146484375,298.1000061035156,299.55999755859375,21853400
2021-09-15 00:00:00+00:00,297.1654357910156,304.82000732421875,305.32000732421875,301.82000732421875,303.260009765625,28356300
2021-09-16 00:00:00+00:00,297.5553283691406,305.2200012207031,305.30999755859375,300.760009765625,303.760009765625,19550800
2021-09-17 00:00:00+00:00,292.33966064453125,299.8699951171875,304.5,299.5299987792969,304.1700134277344,41372500
2021-09-20 00:00:00+00:00,286.90948486328125,294.29998779296875,298.7200012207031,289.5199890136719,296.3299865722656,38278700
2021-09-21 00:00:00+00:00,287.39697265625,294.79998779296875,297.5400085449219,294.07000732421875,295.69000244140625,22364100
2021-09-22 00:00:00+00:00,291.0820617675781,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300
2021-09-23 00:00:00+00:00,292.0375061035156,299.55999755859375,300.8999938964844,297.5299987792969,298.8500061035156,18604600
2021-09-24 00:00:00+00:00,291.8327331542969,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000
2021-09-27 00:00:00+00:00,286.78277587890625,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700
2021-09-28 00:00:00+00:00,276.4002685546875,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200
2021-09-29 00:00:00+00:00,276.86822509765625,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700
2021-09-30 00:00:00+00:00,274.8404541015625,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600
2021-10-01 00:00:00+00:00,281.8401184082031,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300
2021-10-04 00:00:00+00:00,276.00054931640625,283.1099853515625,287.75,280.25,287.3999938964844,31350700
2021-10-05 00:00:00+00:00,281.5086669921875,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000
2021-10-06 00:00:00+00:00,285.7494201660156,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600
2021-10-07 00:00:00+00:00,287.44580078125,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500
2021-10-08 00:00:00+00:00,287.44580078125,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700
2021-10-11 00:00:00+00:00,286.8413391113281,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600
2021-10-12 00:00:00+00:00,285.5252380371094,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100
2021-10-13 00:00:00+00:00,288.8690185546875,296.30999755859375,297.2799987792969,293.489990234375,294.9100036621094,23416300
2021-10-14 00:00:00+00:00,295.1473388671875,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900
2021-10-15 00:00:00+00:00,296.57073974609375,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800
2021-10-18 00:00:00+00:00,299.5733642578125,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300
2021-10-19 00:00:00+00:00,300.48974609375,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100
2021-10-20 00:00:00+00:00,299.6903076171875,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100
2021-10-21 00:00:00+00:00,302.9562072753906,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100
2021-10-22 00:00:00+00:00,301.39642333984375,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300
2021-10-25 00:00:00+00:00,300.39227294921875,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500
2021-10-26 00:00:00+00:00,302.3225402832031,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300
2021-10-27 00:00:00+00:00,315.0545654296875,323.1700134277344,326.1000061035156,316.0,316.0,52588700
2021-10-28 00:00:00+00:00,316.2049560546875,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900
2021-10-29 00:00:00+00:00,323.2923889160156,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000
2021-11-01 00:00:00+00:00,321.098876953125,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200
2021-11-02 00:00:00+00:00,324.76446533203125,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100
2021-11-03 00:00:00+00:00,325.6126403808594,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100
2021-11-04 00:00:00+00:00,327.9913330078125,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200
2021-11-05 00:00:00+00:00,327.6208801269531,336.05999755859375,338.7900085449219,334.4200134277344,338.510009765625,22570100
2021-11-08 00:00:00+00:00,328.52752685546875,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000
2021-11-09 00:00:00+00:00,327.513671875,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400
2021-11-10 00:00:00+00:00,322.4929504394531,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900
2021-11-11 00:00:00+00:00,324.0820617675781,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800
2021-11-12 00:00:00+00:00,328.2642517089844,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000
2021-11-15 00:00:00+00:00,327.63067626953125,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000
2021-11-16 00:00:00+00:00,330.9842834472656,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800
2021-11-17 00:00:00+00:00,331.2088928222656,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400
2021-11-18 00:00:00+00:00,333.30877685546875,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500
2021-11-19 00:00:00+00:00,335.1058044433594,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400
2021-11-22 00:00:00+00:00,331.90228271484375,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100
2021-11-23 00:00:00+00:00,329.8024597167969,337.67999267578125,339.45001220703125,333.55999755859375,337.04998779296875,30427600
2021-11-24 00:00:00+00:00,330.0271301269531,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300
2021-11-26 00:00:00+00:00,321.9891357421875,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200
2021-11-29 00:00:00+00:00,328.77703857421875,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500
2021-11-30 00:00:00+00:00,322.87786865234375,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600
2021-12-01 00:00:00+00:00,322.3797607421875,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600
2021-12-02 00:00:00+00:00,321.8035583496094,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000
2021-12-03 00:00:00+00:00,315.4747009277344,323.010009765625,332.70001220703125,318.0299987792969,331.989990234375,41779300
2021-12-06 00:00:00+00:00,318.58050537109375,326.19000244140625,327.45001220703125,319.2300109863281,323.95001220703125,30032600
2021-12-07 00:00:00+00:00,327.10687255859375,334.9200134277344,335.79998779296875,330.1000061035156,331.6400146484375,31021900
2021-12-08 00:00:00+00:00,327.15570068359375,334.9700012207031,335.5,330.79998779296875,335.30999755859375,24761000
2021-12-09 00:00:00+00:00,325.3293151855469,333.1000061035156,336.489990234375,332.1199951171875,334.4100036621094,22214200
2021-12-10 00:00:00+00:00,334.549072265625,342.5400085449219,343.0,334.7900085449219,334.9800109863281,38095700
2021-12-13 00:00:00+00:00,331.48236083984375,339.3999938964844,343.7900085449219,339.0799865722656,340.67999267578125,28899400
2021-12-14 00:00:00+00:00,320.68035888671875,328.3399963378906,334.6400146484375,324.1099853515625,333.2200012207031,44438700
2021-12-15 00:00:00+00:00,326.8431701660156,334.6499938964844,335.19000244140625,324.5,328.6099853515625,35381100
2021-12-16 00:00:00+00:00,317.320556640625,324.8999938964844,336.760009765625,323.0199890136719,335.7099914550781,35034800
2021-12-17 00:00:00+00:00,316.24627685546875,323.79998779296875,324.9200134277344,317.25,320.8800048828125,47750300
2021-12-20 00:00:00+00:00,312.447021484375,319.9100036621094,322.79998779296875,317.57000732421875,320.04998779296875,28326500
2021-12-21 00:00:00+00:00,319.6548767089844,327.2900085449219,327.7300109863281,319.79998779296875,323.2900085449219,24740600
2021-12-22 00:00:00+00:00,325.4270324707031,333.20001220703125,333.6099853515625,325.75,328.29998779296875,24831500
2021-12-23 00:00:00+00:00,326.8822326660156,334.69000244140625,336.3900146484375,332.7300109863281,332.75,19617800
2021-12-27 00:00:00+00:00,334.46124267578125,342.45001220703125,342.4800109863281,335.42999267578125,335.4599914550781,19947000
2021-12-28 00:00:00+00:00,333.2892150878906,341.25,343.80999755859375,340.32000732421875,343.1499938964844,15661500
2021-12-29 00:00:00+00:00,333.97283935546875,341.95001220703125,344.29998779296875,339.67999267578125,341.29998779296875,15042000
2021-12-30 00:00:00+00:00,331.4042053222656,339.32000732421875,343.1300048828125,338.82000732421875,341.9100036621094,15994500
2021-12-31 00:00:00+00:00,328.47418212890625,336.32000732421875,339.3599853515625,335.8500061035156,338.510009765625,18000800
2022-01-03 00:00:00+00:00,326.9408264160156,334.75,338.0,329.7799987792969,335.3500061035156,28865100
2022-01-04 00:00:00+00:00,321.3347473144531,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300
2022-01-05 00:00:00+00:00,308.9993591308594,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300
2022-01-06 00:00:00+00:00,306.5577087402344,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100
2022-01-07 00:00:00+00:00,306.7139587402344,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000
2022-01-10 00:00:00+00:00,306.9385681152344,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500
2022-01-11 00:00:00+00:00,307.632080078125,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800
2022-01-12 00:00:00+00:00,310.84521484375,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200
2022-01-13 00:00:00+00:00,297.68951416015625,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000
2022-01-14 00:00:00+00:00,302.9635925292969,310.20001220703125,310.82000732421875,303.75,304.25,39846400
2022-01-18 00:00:00+00:00,295.58966064453125,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200
2022-01-19 00:00:00+00:00,296.2537841796875,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900
2022-01-20 00:00:00+00:00,294.5641784667969,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700
2022-01-21 00:00:00+00:00,289.1241149902344,296.0299987792969,304.1099853515625,295.6099853515625,302.69000244140625,57984400
2022-01-24 00:00:00+00:00,289.4561767578125,296.3699951171875,297.1099853515625,276.04998779296875,292.20001220703125,85731500
2022-01-25 00:00:00+00:00,281.760009765625,288.489990234375,294.989990234375,285.1700134277344,291.5199890136719,72848600
2022-01-26 00:00:00+00:00,289.7882385253906,296.7099914550781,308.5,293.0299987792969,307.989990234375,90428900
2022-01-27 00:00:00+00:00,292.8451843261719,299.8399963378906,307.29998779296875,297.92999267578125,302.6600036621094,53481300
2022-01-28 00:00:00+00:00,301.0688171386719,308.260009765625,308.4800109863281,294.45001220703125,300.2300109863281,49743700
2022-01-31 00:00:00+00:00,303.7253112792969,310.9800109863281,312.3800048828125,306.3699951171875,308.95001220703125,46444500
2022-02-01 00:00:00+00:00,301.55718994140625,308.760009765625,310.6300048828125,305.1300048828125,310.4100036621094,40950400
2022-02-02 00:00:00+00:00,306.1474304199219,313.4599914550781,315.1199951171875,308.8800048828125,309.6300048828125,36636000
2022-02-03 00:00:00+00:00,294.2222900390625,301.25,311.2300109863281,299.9599914550781,309.489990234375,43730000
2022-02-04 00:00:00+00:00,298.8029479980469,305.94000244140625,308.79998779296875,299.9700012207031,300.2099914550781,35096500
2022-02-07 00:00:00+00:00,293.9292907714844,300.95001220703125,307.8399963378906,299.8999938964844,306.1700134277344,28533300
2022-02-08 00:00:00+00:00,297.45513916015625,304.55999755859375,305.55999755859375,299.95001220703125,301.25,32421200
2022-02-09 00:00:00+00:00,303.9499816894531,311.2099914550781,311.92999267578125,307.3900146484375,309.8699951171875,31284700
2022-02-10 00:00:00+00:00,295.32598876953125,302.3800048828125,309.1199951171875,300.70001220703125,304.0400085449219,45386200
2022-02-11 00:00:00+00:00,288.15728759765625,295.0400085449219,304.2900085449219,294.2200012207031,303.19000244140625,39175600
2022-02-14 00:00:00+00:00,288.11810302734375,295.0,296.760009765625,291.3500061035156,293.7699890136719,36359500
2022-02-15 00:00:00+00:00,293.46051025390625,300.4700012207031,300.79998779296875,297.0199890136719,300.010009765625,27058300
2022-02-16 00:00:00+00:00,293.1179504394531,299.5,300.8699951171875,293.67999267578125,298.3699951171875,29982100
2022-02-17 00:00:00+00:00,284.5348815917969,290.7300109863281,296.79998779296875,290.0,296.3599853515625,32461600
2022-02-18 00:00:00+00:00,281.7945251464844,287.92999267578125,293.8599853515625,286.30999755859375,293.04998779296875,34264000
2022-02-22 00:00:00+00:00,281.5890197753906,287.7200012207031,291.5400085449219,284.5,285.0,41736100
2022-02-23 00:00:00+00:00,274.29779052734375,280.2699890136719,291.70001220703125,280.1000061035156,290.17999267578125,37811200
2022-02-24 00:00:00+00:00,288.3126220703125,294.5899963378906,295.1600036621094,271.5199890136719,272.510009765625,56989700
2022-02-25 00:00:00+00:00,290.9747009277344,297.30999755859375,297.6300048828125,291.6499938964844,295.1400146484375,32546700
2022-02-28 00:00:00+00:00,292.4231262207031,298.7900085449219,299.1400146484375,293.0,294.30999755859375,34627500
2022-03-01 00:00:00+00:00,288.66497802734375,294.95001220703125,299.9700012207031,292.1499938964844,296.3999938964844,31217800
2022-03-02 00:00:00+00:00,293.7933349609375,300.19000244140625,301.4700012207031,293.70001220703125,295.3599853515625,31873000
2022-03-03 00:00:00+00:00,289.61431884765625,295.9200134277344,303.1300048828125,294.04998779296875,302.8900146484375,27314500
2022-03-04 00:00:00+00:00,283.683349609375,289.8599853515625,295.6600036621094,287.1700134277344,294.2900085449219,32356500
2022-03-07 00:00:00+00:00,272.9667053222656,278.9100036621094,289.69000244140625,278.5299987792969,288.5299987792969,43157200
2022-03-08 00:00:00+00:00,269.971923828125,275.8500061035156,283.9599914550781,270.0,277.79998779296875,48159500
2022-03-09 00:00:00+00:00,282.3524169921875,288.5,289.6000061035156,280.7799987792969,283.44000244140625,35204500
2022-03-10 00:00:00+00:00,279.50439453125,285.5899963378906,286.6000061035156,280.5799865722656,283.0199890136719,30628000
2022-03-11 00:00:00+00:00,274.10205078125,280.07000732421875,289.510009765625,279.42999267578125,287.9599914550781,27209300
2022-03-14 00:00:00+00:00,270.54931640625,276.44000244140625,285.3999938964844,275.82000732421875,280.3399963378906,30660700
2022-03-15 00:00:00+00:00,281.0311584472656,287.1499938964844,287.82000732421875,278.7300109863281,280.3500061035156,34245100
2022-03-16 00:00:00+00:00,288.1168518066406,294.3900146484375,294.57000732421875,283.20001220703125,289.1099853515625,37826300
2022-03-17 00:00:00+00:00,288.9291687011719,295.2200012207031,295.6099853515625,289.3699951171875,293.2900085449219,30816600
2022-03-18 00:00:00+00:00,294.0281066894531,300.42999267578125,301.0,292.7300109863281,295.3699951171875,43390600
2022-03-21 00:00:00+00:00,292.7852478027344,299.1600036621094,300.1400146484375,294.8999938964844,298.8900146484375,28351200
2022-03-22 00:00:00+00:00,297.5808410644531,304.05999755859375,305.0,298.7699890136719,299.79998779296875,27599700
2022-03-23 00:00:00+00:00,293.10821533203125,299.489990234375,303.2300109863281,297.7200012207031,300.510009765625,25715400
2022-03-24 00:00:00+00:00,297.6199035644531,304.1000061035156,304.20001220703125,298.32000732421875,299.1400146484375,24484500
2022-03-25 00:00:00+00:00,297.2088928222656,303.67999267578125,305.5,299.2900085449219,305.2300109863281,22566500
2022-03-28 00:00:00+00:00,304.07940673828125,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200
2022-03-29 00:00:00+00:00,308.6889953613281,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400
2022-03-30 00:00:00+00:00,307.1719970703125,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600
2022-03-31 00:00:00+00:00,301.74029541015625,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100
2022-04-01 00:00:00+00:00,302.8266296386719,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500
2022-04-04 00:00:00+00:00,308.2583312988281,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600
2022-04-05 00:00:00+00:00,304.2554626464844,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700
2022-04-06 00:00:00+00:00,293.1179504394531,299.5,307.0,296.7099914550781,305.19000244140625,40110400
2022-04-07 00:00:00+00:00,294.9481506347656,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200
2022-04-08 00:00:00+00:00,290.6418762207031,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900
2022-04-11 00:00:00+00:00,279.181396484375,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300
2022-04-12 00:00:00+00:00,276.0495910644531,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700
2022-04-13 00:00:00+00:00,281.4911193847656,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200
2022-04-14 00:00:00+00:00,273.86712646484375,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600
2022-04-18 00:00:00+00:00,274.5423889160156,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000
2022-04-19 00:00:00+00:00,279.2206115722656,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700
2022-04-20 00:00:00+00:00,280.25799560546875,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700
